,Epoch,Datetime,lidar_path,lidar_frame_deltas,Datetime_y,camera_path,camera_frame_deltas,fused_frame_deltas
639,1715225702426.611,2024-05-09 03:35:02.426611084,1715225702426611.pcd,100.4951171875,2024-05-09 03:35:02.407026611,_Color_1715225702407.02661132812500.png,66.71826171875,0.019584473
640,1715225702526.907,2024-05-09 03:35:02.526906982,1715225702526907.pcd,100.2958984375,2024-05-09 03:35:02.473743896,_Color_1715225702473.74389648437500.png,66.71728515625,0.053163086
641,1715225702627.264,2024-05-09 03:35:02.627263916,1715225702627264.pcd,100.35693359375,2024-05-09 03:35:02.607180664,_Color_1715225702607.18066406250000.png,66.719482421875,0.020083252
642,1715225702727.438,2024-05-09 03:35:02.727437988,1715225702727438.pcd,100.174072265625,2024-05-09 03:35:02.673900391,_Color_1715225702673.90039062500000.png,66.7197265625,0.053537597
643,1715225702827.658,2024-05-09 03:35:02.827657959,1715225702827658.pcd,100.219970703125,2024-05-09 03:35:02.807340088,_Color_1715225702807.34008789062500.png,66.719970703125,0.020317871
644,1715225702927.816,2024-05-09 03:35:02.927815918,1715225702927816.pcd,100.157958984375,2024-05-09 03:35:02.874059814,_Color_1715225702874.05981445312500.png,66.7197265625,0.053756104
645,1715225703028.326,2024-05-09 03:35:03.028325928,1715225703028326.pcd,100.510009765625,2024-05-09 03:35:03.007500488,_Color_1715225703007.50048828125000.png,66.719970703125,0.02082544
646,1715225703131.75,2024-05-09 03:35:03.131750000,1715225703131750.pcd,103.424072265625,2024-05-09 03:35:03.074220459,_Color_1715225703074.22045898437500.png,66.719970703125,0.057529541
647,1715225703231.924,2024-05-09 03:35:03.231924072,1715225703231924.pcd,100.174072265625,2024-05-09 03:35:03.207660400,_Color_1715225703207.66040039062500.png,66.719970703125,0.024263672
648,1715225703331.991,2024-05-09 03:35:03.331990967,1715225703331991.pcd,100.06689453125,2024-05-09 03:35:03.274380371,_Color_1715225703274.38037109375000.png,66.719970703125,0.057610596
649,1715225703432.196,2024-05-09 03:35:03.432196045,1715225703432196.pcd,100.205078125,2024-05-09 03:35:03.407820312,_Color_1715225703407.82031250000000.png,66.719970703125,0.024375733
650,1715225703532.415,2024-05-09 03:35:03.532415039,1715225703532415.pcd,100.218994140625,2024-05-09 03:35:03.474541504,_Color_1715225703474.54150390625000.png,66.72119140625,0.057873535
651,1715225703632.665,2024-05-09 03:35:03.632665039,1715225703632665.pcd,100.25,2024-05-09 03:35:03.607979492,_Color_1715225703607.97949218750000.png,66.718017578125,0.024685547
652,1715225703732.992,2024-05-09 03:35:03.732991943,1715225703732992.pcd,100.326904296875,2024-05-09 03:35:03.674697266,_Color_1715225703674.69726562500000.png,66.7177734375,0.058294677
653,1715225703833.029,2024-05-09 03:35:03.833029053,1715225703833029.pcd,100.037109375,2024-05-09 03:35:03.808132812,_Color_1715225703808.13281250000000.png,66.7177734375,0.024896241
654,1715225703933.142,2024-05-09 03:35:03.933142090,1715225703933142.pcd,100.113037109375,2024-05-09 03:35:03.874850586,_Color_1715225703874.85058593750000.png,66.7177734375,0.058291504
655,1715225704033.346,2024-05-09 03:35:04.033345947,1715225704033346.pcd,100.203857421875,2024-05-09 03:35:04.008287109,_Color_1715225704008.28710937500000.png,66.71875,0.025058838
656,1715225704133.856,2024-05-09 03:35:04.133855957,1715225704133856.pcd,100.510009765625,2024-05-09 03:35:04.075004883,_Color_1715225704075.00488281250000.png,66.7177734375,0.058851074
657,1715225704234.136,2024-05-09 03:35:04.234135986,1715225704234136.pcd,100.280029296875,2024-05-09 03:35:04.208440186,_Color_1715225704208.44018554687500.png,66.717529296875,0.0256958
658,1715225704336.66,2024-05-09 03:35:04.336659912,1715225704336660.pcd,102.52392578125,2024-05-09 03:35:04.275157959,_Color_1715225704275.15795898437500.png,66.7177734375,0.061501953
659,1715225704436.91,2024-05-09 03:35:04.436909912,1715225704436910.pcd,100.25,2024-05-09 03:35:04.408593262,_Color_1715225704408.59326171875000.png,66.7177734375,0.02831665
660,1715225704537.237,2024-05-09 03:35:04.537237061,1715225704537237.pcd,100.3271484375,2024-05-09 03:35:04.475310791,_Color_1715225704475.31079101562500.png,66.717529296875,0.06192627
661,1715225704637.365,2024-05-09 03:35:04.637364990,1715225704637365.pcd,100.1279296875,2024-05-09 03:35:04.608751953,_Color_1715225704608.75195312500000.png,66.72265625,0.028613037
662,1715225704737.707,2024-05-09 03:35:04.737707031,1715225704737707.pcd,100.342041015625,2024-05-09 03:35:04.675474609,_Color_1715225704675.47460937500000.png,66.72265625,0.062232422
663,1715225704837.713,2024-05-09 03:35:04.837712891,1715225704837713.pcd,100.005859375,2024-05-09 03:35:04.808920166,_Color_1715225704808.92016601562500.png,66.72265625,0.028792725
664,1715225704937.796,2024-05-09 03:35:04.937795898,1715225704937796.pcd,100.0830078125,2024-05-09 03:35:04.875643066,_Color_1715225704875.64306640625000.png,66.722900390625,0.062152832
665,1715225705038.183,2024-05-09 03:35:05.038183105,1715225705038183.pcd,100.38720703125,2024-05-09 03:35:05.009089111,_Color_1715225705009.08911132812500.png,66.72314453125,0.029093994
666,1715225705139.334,2024-05-09 03:35:05.139333984,1715225705139334.pcd,101.15087890625,2024-05-09 03:35:05.075812988,_Color_1715225705075.81298828125000.png,66.723876953125,0.063520996
667,1715225705239.401,2024-05-09 03:35:05.239400879,1715225705239401.pcd,100.06689453125,2024-05-09 03:35:05.209259276,_Color_1715225705209.25927734375000.png,66.72314453125,0.030141603
668,1715225705340.017,2024-05-09 03:35:05.340017090,1715225705340017.pcd,100.6162109375,2024-05-09 03:35:05.275982666,_Color_1715225705275.98266601562500.png,66.723388671875,0.064034424
669,1715225705440.222,2024-05-09 03:35:05.440221924,1715225705440222.pcd,100.204833984375,2024-05-09 03:35:05.409429199,_Color_1715225705409.42919921875000.png,66.723388671875,0.030792725
670,1715225705540.716,2024-05-09 03:35:05.540716064,1715225705540716.pcd,100.494140625,2024-05-09 03:35:05.476152588,_Color_1715225705476.15258789062500.png,66.723388671875,0.064563476
671,1715225705640.859,2024-05-09 03:35:05.640858887,1715225705640859.pcd,100.142822265625,2024-05-09 03:35:05.609595947,_Color_1715225705609.59594726562500.png,66.719970703125,0.03126294
672,1715225705740.942,2024-05-09 03:35:05.740941895,1715225705740942.pcd,100.0830078125,2024-05-09 03:35:05.676314697,_Color_1715225705676.31469726562500.png,66.71875,0.064627198
673,1715225705840.978,2024-05-09 03:35:05.840978027,1715225705840978.pcd,100.0361328125,2024-05-09 03:35:05.809752686,_Color_1715225705809.75268554687500.png,66.718994140625,0.031225341
674,1715225705941.015,2024-05-09 03:35:05.941014893,1715225705941015.pcd,100.036865234375,2024-05-09 03:35:05.876471436,_Color_1715225705876.47143554687500.png,66.71875,0.064543457
675,1715225706041.189,2024-05-09 03:35:06.041188965,1715225706041189.pcd,100.174072265625,2024-05-09 03:35:06.009909424,_Color_1715225706009.90942382812500.png,66.718994140625,0.031279541
676,1715225706141.729,2024-05-09 03:35:06.141729004,1715225706141729.pcd,100.5400390625,2024-05-09 03:35:06.076628418,_Color_1715225706076.62841796875000.png,66.718994140625,0.065100586
677,1715225706243.383,2024-05-09 03:35:06.243383057,1715225706243383.pcd,101.654052734375,2024-05-09 03:35:06.210067139,_Color_1715225706210.06713867187500.png,66.71875,0.033315918
678,1715225706343.618,2024-05-09 03:35:06.343617920,1715225706343618.pcd,100.23486328125,2024-05-09 03:35:06.343505127,_Color_1715225706343.50512695312500.png,66.718994140625,0.000112793
679,1715225706443.716,2024-05-09 03:35:06.443716064,1715225706443716.pcd,100.09814453125,2024-05-09 03:35:06.410224121,_Color_1715225706410.22412109375000.png,66.718994140625,0.033491943
680,1715225706544.332,2024-05-09 03:35:06.544332031,1715225706544332.pcd,100.615966796875,2024-05-09 03:35:06.543662109,_Color_1715225706543.66210937500000.png,66.718994140625,0.000669922
681,1715225706644.384,2024-05-09 03:35:06.644384033,1715225706644384.pcd,100.052001953125,2024-05-09 03:35:06.610380371,_Color_1715225706610.38037109375000.png,66.71826171875,0.034003662
682,1715225706744.802,2024-05-09 03:35:06.744802002,1715225706744802.pcd,100.41796875,2024-05-09 03:35:06.743817383,_Color_1715225706743.81738281250000.png,66.718017578125,0.000984619
683,1715225706844.839,2024-05-09 03:35:06.844839111,1715225706844839.pcd,100.037109375,2024-05-09 03:35:06.810535400,_Color_1715225706810.53540039062500.png,66.718017578125,0.034303711
684,1715225706945.12,2024-05-09 03:35:06.945120117,1715225706945120.pcd,100.281005859375,2024-05-09 03:35:06.943971191,_Color_1715225706943.97119140625000.png,66.718017578125,0.001148926
685,1715225707045.37,2024-05-09 03:35:07.045370117,1715225707045370.pcd,100.25,2024-05-09 03:35:07.010689209,_Color_1715225707010.68920898437500.png,66.718017578125,0.034680908
686,1715225707145.407,2024-05-09 03:35:07.145406982,1715225707145407.pcd,100.036865234375,2024-05-09 03:35:07.144125000,_Color_1715225707144.12500000000000.png,66.718017578125,0.001281982
687,1715225707245.626,2024-05-09 03:35:07.245625977,1715225707245626.pcd,100.218994140625,2024-05-09 03:35:07.210843750,_Color_1715225707210.84375000000000.png,66.71875,0.034782227
688,1715225707346.746,2024-05-09 03:35:07.346746094,1715225707346746.pcd,101.1201171875,2024-05-09 03:35:07.344279541,_Color_1715225707344.27954101562500.png,66.7177734375,0.002466553
689,1715225707447.119,2024-05-09 03:35:07.447118896,1715225707447119.pcd,100.372802734375,2024-05-09 03:35:07.410997314,_Color_1715225707410.99731445312500.png,66.7177734375,0.036121582
690,1715225707547.354,2024-05-09 03:35:07.547354004,1715225707547354.pcd,100.235107421875,2024-05-09 03:35:07.544432861,_Color_1715225707544.43286132812500.png,66.7177734375,0.002921143
691,1715225707647.802,2024-05-09 03:35:07.647802002,1715225707647802.pcd,100.447998046875,2024-05-09 03:35:07.611154541,_Color_1715225707611.15454101562500.png,66.7216796875,0.036647461
692,1715225707748.068,2024-05-09 03:35:07.748068115,1715225707748068.pcd,100.26611328125,2024-05-09 03:35:07.744598633,_Color_1715225707744.59863281250000.png,66.72265625,0.003469482
693,1715225707848.165,2024-05-09 03:35:07.848165039,1715225707848165.pcd,100.096923828125,2024-05-09 03:35:07.811320312,_Color_1715225707811.32031250000000.png,66.7216796875,0.036844727
694,1715225707948.767,2024-05-09 03:35:07.948767090,1715225707948767.pcd,100.60205078125,2024-05-09 03:35:07.944763672,_Color_1715225707944.76367187500000.png,66.7216796875,0.004003418
695,1715225708048.956,2024-05-09 03:35:08.048956055,1715225708048956.pcd,100.18896484375,2024-05-09 03:35:08.011485352,_Color_1715225708011.48535156250000.png,66.7216796875,0.037470703
696,1715225708149.114,2024-05-09 03:35:08.149114014,1715225708149114.pcd,100.157958984375,2024-05-09 03:35:08.144928955,_Color_1715225708144.92895507812500.png,66.721923828125,0.004185059
697,1715225708249.563,2024-05-09 03:35:08.249562988,1715225708249563.pcd,100.448974609375,2024-05-09 03:35:08.211650635,_Color_1715225708211.65063476562500.png,66.7216796875,0.037912353
698,1715225708349.6,2024-05-09 03:35:08.349600098,1715225708349600.pcd,100.037109375,2024-05-09 03:35:08.345095215,_Color_1715225708345.09521484375000.png,66.7216796875,0.004504883
699,1715225708449.743,2024-05-09 03:35:08.449742920,1715225708449743.pcd,100.142822265625,2024-05-09 03:35:08.411817139,_Color_1715225708411.81713867187500.png,66.721923828125,0.037925781
700,1715225708550.07,2024-05-09 03:35:08.550070068,1715225708550070.pcd,100.3271484375,2024-05-09 03:35:08.545260986,_Color_1715225708545.26098632812500.png,66.721923828125,0.004809082
701,1715225708650.656,2024-05-09 03:35:08.650656006,1715225708650656.pcd,100.5859375,2024-05-09 03:35:08.611980469,_Color_1715225708611.98046875000000.png,66.719482421875,0.038675537
702,1715225708750.769,2024-05-09 03:35:08.750769043,1715225708750769.pcd,100.113037109375,2024-05-09 03:35:08.745419922,_Color_1715225708745.41992187500000.png,66.7197265625,0.005349121
703,1715225708850.942,2024-05-09 03:35:08.850941895,1715225708850942.pcd,100.1728515625,2024-05-09 03:35:08.812140625,_Color_1715225708812.14062500000000.png,66.720703125,0.03880127
704,1715225708950.964,2024-05-09 03:35:08.950964111,1715225708950964.pcd,100.022216796875,2024-05-09 03:35:08.945580078,_Color_1715225708945.58007812500000.png,66.7197265625,0.005384033
705,1715225709051.077,2024-05-09 03:35:09.051076904,1715225709051077.pcd,100.11279296875,2024-05-09 03:35:09.012299805,_Color_1715225709012.29980468750000.png,66.7197265625,0.038777099
706,1715225709151.281,2024-05-09 03:35:09.151281006,1715225709151281.pcd,100.2041015625,2024-05-09 03:35:09.145739502,_Color_1715225709145.73950195312500.png,66.7197265625,0.005541504
707,1715225709251.425,2024-05-09 03:35:09.251425049,1715225709251425.pcd,100.14404296875,2024-05-09 03:35:09.212459229,_Color_1715225709212.45922851562500.png,66.7197265625,0.03896582
708,1715225709351.553,2024-05-09 03:35:09.351552979,1715225709351553.pcd,100.1279296875,2024-05-09 03:35:09.345899658,_Color_1715225709345.89965820312500.png,66.720703125,0.005653321
709,1715225709452.322,2024-05-09 03:35:09.452322021,1715225709452322.pcd,100.76904296875,2024-05-09 03:35:09.412619629,_Color_1715225709412.61962890625000.png,66.719970703125,0.039702392
710,1715225709552.633,2024-05-09 03:35:09.552633057,1715225709552633.pcd,100.31103515625,2024-05-09 03:35:09.546059082,_Color_1715225709546.05908203125000.png,66.7197265625,0.006573975
711,1715225709653.158,2024-05-09 03:35:09.653157959,1715225709653158.pcd,100.52490234375,2024-05-09 03:35:09.612777344,_Color_1715225709612.77734375000000.png,66.71826171875,0.040380615
712,1715225709753.485,2024-05-09 03:35:09.753485107,1715225709753485.pcd,100.3271484375,2024-05-09 03:35:09.746214111,_Color_1715225709746.21411132812500.png,66.71826171875,0.007270996
713,1715225709853.994,2024-05-09 03:35:09.853993896,1715225709853994.pcd,100.5087890625,2024-05-09 03:35:09.812932373,_Color_1715225709812.93237304687500.png,66.71826171875,0.041061523
714,1715225709954.534,2024-05-09 03:35:09.954533936,1715225709954534.pcd,100.5400390625,2024-05-09 03:35:09.946369629,_Color_1715225709946.36962890625000.png,66.71826171875,0.008164307
715,1715225710054.769,2024-05-09 03:35:10.054769043,1715225710054769.pcd,100.235107421875,2024-05-09 03:35:10.013087891,_Color_1715225710013.08789062500000.png,66.71826171875,0.041681152
716,1715225710154.913,2024-05-09 03:35:10.154913086,1715225710154913.pcd,100.14404296875,2024-05-09 03:35:10.146523926,_Color_1715225710146.52392578125000.png,66.718017578125,0.00838916
717,1715225710254.995,2024-05-09 03:35:10.254995117,1715225710254995.pcd,100.08203125,2024-05-09 03:35:10.213241943,_Color_1715225710213.24194335937500.png,66.718017578125,0.041753174
718,1715225710355.49,2024-05-09 03:35:10.355489990,1715225710355490.pcd,100.494873046875,2024-05-09 03:35:10.346677979,_Color_1715225710346.67797851562500.png,66.718017578125,0.008812011
719,1715225710456.03,2024-05-09 03:35:10.456030029,1715225710456030.pcd,100.5400390625,2024-05-09 03:35:10.413396729,_Color_1715225710413.39672851562500.png,66.71875,0.0426333
720,1715225710556.448,2024-05-09 03:35:10.556447998,1715225710556448.pcd,100.41796875,2024-05-09 03:35:10.546832520,_Color_1715225710546.83251953125000.png,66.7177734375,0.009615478
721,1715225710656.744,2024-05-09 03:35:10.656743896,1715225710656744.pcd,100.2958984375,2024-05-09 03:35:10.613549805,_Color_1715225710613.54980468750000.png,66.71728515625,0.043194091
722,1715225710756.826,2024-05-09 03:35:10.756825928,1715225710756826.pcd,100.08203125,2024-05-09 03:35:10.746984375,_Color_1715225710746.98437500000000.png,66.71728515625,0.009841553
723,1715225710857.092,2024-05-09 03:35:10.857092041,1715225710857092.pcd,100.26611328125,2024-05-09 03:35:10.813701660,_Color_1715225710813.70166015625000.png,66.71728515625,0.043390381
724,1715225710957.388,2024-05-09 03:35:10.957387939,1715225710957388.pcd,100.2958984375,2024-05-09 03:35:10.947136963,_Color_1715225710947.13696289062500.png,66.718017578125,0.010250976
725,1715225711057.47,2024-05-09 03:35:11.057469971,1715225711057470.pcd,100.08203125,2024-05-09 03:35:11.013854248,_Color_1715225711013.85424804687500.png,66.71728515625,0.043615723
726,1715225711157.583,2024-05-09 03:35:11.157583008,1715225711157583.pcd,100.113037109375,2024-05-09 03:35:11.147288330,_Color_1715225711147.28833007812500.png,66.717041015625,0.010294678
727,1715225711258.306,2024-05-09 03:35:11.258305908,1715225711258306.pcd,100.722900390625,2024-05-09 03:35:11.214005371,_Color_1715225711214.00537109375000.png,66.717041015625,0.044300537
728,1715225711358.709,2024-05-09 03:35:11.358708984,1715225711358709.pcd,100.403076171875,2024-05-09 03:35:11.347439209,_Color_1715225711347.43920898437500.png,66.716796875,0.011269775
729,1715225711462.591,2024-05-09 03:35:11.462591064,1715225711462591.pcd,103.882080078125,2024-05-09 03:35:11.414156250,_Color_1715225711414.15625000000000.png,66.717041015625,0.048434814
730,1715225711562.918,2024-05-09 03:35:11.562917969,1715225711562918.pcd,100.326904296875,2024-05-09 03:35:11.547591064,_Color_1715225711547.59106445312500.png,66.716796875,0.015326905
731,1715225711662.954,2024-05-09 03:35:11.662954102,1715225711662954.pcd,100.0361328125,2024-05-09 03:35:11.614310303,_Color_1715225711614.31030273437500.png,66.71923828125,0.048643799
732,1715225711763.052,2024-05-09 03:35:11.763052002,1715225711763052.pcd,100.097900390625,2024-05-09 03:35:11.747748779,_Color_1715225711747.74877929687500.png,66.71923828125,0.015303223
733,1715225711864.294,2024-05-09 03:35:11.864293945,1715225711864294.pcd,101.241943359375,2024-05-09 03:35:11.814468262,_Color_1715225711814.46826171875000.png,66.719482421875,0.049825683
734,1715225711964.331,2024-05-09 03:35:11.964331055,1715225711964331.pcd,100.037109375,2024-05-09 03:35:11.947906738,_Color_1715225711947.90673828125000.png,66.71923828125,0.016424317
735,1715225712070.242,2024-05-09 03:35:12.070241943,1715225712070242.pcd,105.910888671875,2024-05-09 03:35:12.014627197,_Color_1715225712014.62719726562500.png,66.720458984375,0.055614746
736,1715225712170.66,2024-05-09 03:35:12.170659912,1715225712170660.pcd,100.41796875,2024-05-09 03:35:12.148065918,_Color_1715225712148.06591796875000.png,66.71923828125,0.022593994
737,1715225712271.139,2024-05-09 03:35:12.271138916,1715225712271139.pcd,100.47900390625,2024-05-09 03:35:12.214785400,_Color_1715225712214.78540039062500.png,66.719482421875,0.056353516
738,1715225712371.328,2024-05-09 03:35:12.371327881,1715225712371328.pcd,100.18896484375,2024-05-09 03:35:12.348224365,_Color_1715225712348.22436523437500.png,66.719482421875,0.023103516
739,1715225712471.441,2024-05-09 03:35:12.471440918,1715225712471441.pcd,100.113037109375,2024-05-09 03:35:12.414943848,_Color_1715225712414.94384765625000.png,66.719482421875,0.05649707
740,1715225712571.676,2024-05-09 03:35:12.571676025,1715225712571676.pcd,100.235107421875,2024-05-09 03:35:12.548384033,_Color_1715225712548.38403320312500.png,66.720458984375,0.023291992
741,1715225712674.551,2024-05-09 03:35:12.674551025,1715225712674551.pcd,102.875,2024-05-09 03:35:12.615101807,_Color_1715225712615.10180664062500.png,66.7177734375,0.059449218
742,1715225712774.908,2024-05-09 03:35:12.774907959,1715225712774908.pcd,100.35693359375,2024-05-09 03:35:12.748536865,_Color_1715225712748.53686523437500.png,66.717529296875,0.026371094
743,1715225712875.799,2024-05-09 03:35:12.875799072,1715225712875799.pcd,100.89111328125,2024-05-09 03:35:12.815254394,_Color_1715225712815.25439453125000.png,66.717529296875,0.060544678
744,1715225712980.627,2024-05-09 03:35:12.980626953,1715225712980627.pcd,104.827880859375,2024-05-09 03:35:12.948689697,_Color_1715225712948.68969726562500.png,66.717529296875,0.031937256
745,1715225713084.097,2024-05-09 03:35:13.084096924,1715225713084097.pcd,103.469970703125,2024-05-09 03:35:13.082125487,_Color_1715225713082.12548828125000.png,66.718505859375,0.001971437
746,1715225713184.408,2024-05-09 03:35:13.184407959,1715225713184408.pcd,100.31103515625,2024-05-09 03:35:13.148843018,_Color_1715225713148.84301757812500.png,66.717529296875,0.035564941
747,1715225713284.979,2024-05-09 03:35:13.284979004,1715225713284979.pcd,100.571044921875,2024-05-09 03:35:13.282277832,_Color_1715225713282.27783203125000.png,66.717529296875,0.002701172
748,1715225713387.93,2024-05-09 03:35:13.387929932,1715225713387930.pcd,102.950927734375,2024-05-09 03:35:13.348995117,_Color_1715225713348.99511718750000.png,66.71728515625,0.038934815
749,1715225713488.241,2024-05-09 03:35:13.488240967,1715225713488241.pcd,100.31103515625,2024-05-09 03:35:13.482429688,_Color_1715225713482.42968750000000.png,66.71728515625,0.005811279
750,1715225713588.735,2024-05-09 03:35:13.588735107,1715225713588735.pcd,100.494140625,2024-05-09 03:35:13.549146973,_Color_1715225713549.14697265625000.png,66.71728515625,0.039588134
751,1715225713689.077,2024-05-09 03:35:13.689076904,1715225713689077.pcd,100.341796875,2024-05-09 03:35:13.682582764,_Color_1715225713682.58276367187500.png,66.71728515625,0.00649414
752,1715225713789.495,2024-05-09 03:35:13.789495117,1715225713789495.pcd,100.418212890625,2024-05-09 03:35:13.749300293,_Color_1715225713749.30029296875000.png,66.717529296875,0.040194824
753,1715225713889.883,2024-05-09 03:35:13.889883057,1715225713889883.pcd,100.387939453125,2024-05-09 03:35:13.882734863,_Color_1715225713882.73486328125000.png,66.71728515625,0.007148194
754,1715225713990.103,2024-05-09 03:35:13.990103027,1715225713990103.pcd,100.219970703125,2024-05-09 03:35:13.949451904,_Color_1715225713949.45190429687500.png,66.717041015625,0.040651123
755,1715225714093.511,2024-05-09 03:35:14.093510986,1715225714093511.pcd,103.407958984375,2024-05-09 03:35:14.082886475,_Color_1715225714082.88647460937500.png,66.71728515625,0.010624511
756,1715225714193.579,2024-05-09 03:35:14.193579102,1715225714193579.pcd,100.068115234375,2024-05-09 03:35:14.149604492,_Color_1715225714149.60449218750000.png,66.718017578125,0.04397461
757,1715225714294.058,2024-05-09 03:35:14.294058105,1715225714294058.pcd,100.47900390625,2024-05-09 03:35:14.283038818,_Color_1715225714283.03881835937500.png,66.717041015625,0.011019287
758,1715225714394.43,2024-05-09 03:35:14.394429932,1715225714394430.pcd,100.371826171875,2024-05-09 03:35:14.349755859,_Color_1715225714349.75585937500000.png,66.717041015625,0.044674073
759,1715225714494.833,2024-05-09 03:35:14.494833008,1715225714494833.pcd,100.403076171875,2024-05-09 03:35:14.483189941,_Color_1715225714483.18994140625000.png,66.717041015625,0.011643067
760,1715225714595.007,2024-05-09 03:35:14.595007080,1715225714595007.pcd,100.174072265625,2024-05-09 03:35:14.549906982,_Color_1715225714549.90698242187500.png,66.717041015625,0.045100098
761,1715225714695.471,2024-05-09 03:35:14.695470947,1715225714695471.pcd,100.4638671875,2024-05-09 03:35:14.683343262,_Color_1715225714683.34326171875000.png,66.71875,0.012127685
762,1715225714795.874,2024-05-09 03:35:14.795874023,1715225714795874.pcd,100.403076171875,2024-05-09 03:35:14.750060791,_Color_1715225714750.06079101562500.png,66.717529296875,0.045813232
763,1715225714896.353,2024-05-09 03:35:14.896353027,1715225714896353.pcd,100.47900390625,2024-05-09 03:35:14.883495850,_Color_1715225714883.49584960937500.png,66.717529296875,0.012857177
764,1715225714997.228,2024-05-09 03:35:14.997228027,1715225714997228.pcd,100.875,2024-05-09 03:35:14.950213379,_Color_1715225714950.21337890625000.png,66.717529296875,0.047014648
765,1715225715101.232,2024-05-09 03:35:15.101231934,1715225715101232.pcd,104.00390625,2024-05-09 03:35:15.083648438,_Color_1715225715083.64843750000000.png,66.717529296875,0.017583496
766,1715225715201.269,2024-05-09 03:35:15.201269043,1715225715201269.pcd,100.037109375,2024-05-09 03:35:15.150365723,_Color_1715225715150.36572265625000.png,66.71728515625,0.05090332
767,1715225715301.382,2024-05-09 03:35:15.301382080,1715225715301382.pcd,100.113037109375,2024-05-09 03:35:15.283801514,_Color_1715225715283.80151367187500.png,66.71728515625,0.017580566
768,1715225715401.937,2024-05-09 03:35:15.401937012,1715225715401937.pcd,100.554931640625,2024-05-09 03:35:15.350519043,_Color_1715225715350.51904296875000.png,66.717529296875,0.051417969
769,1715225715502.004,2024-05-09 03:35:15.502003906,1715225715502004.pcd,100.06689453125,2024-05-09 03:35:15.483953613,_Color_1715225715483.95361328125000.png,66.71728515625,0.018050293
770,1715225715602.865,2024-05-09 03:35:15.602864990,1715225715602865.pcd,100.861083984375,2024-05-09 03:35:15.550670898,_Color_1715225715550.67089843750000.png,66.71728515625,0.052194092
771,1715225715703.131,2024-05-09 03:35:15.703131104,1715225715703131.pcd,100.26611328125,2024-05-09 03:35:15.684114502,_Color_1715225715684.11450195312500.png,66.721923828125,0.019016602
772,1715225715803.61,2024-05-09 03:35:15.803610107,1715225715803610.pcd,100.47900390625,2024-05-09 03:35:15.750837402,_Color_1715225715750.83740234375000.png,66.722900390625,0.052772705
773,1715225715904.684,2024-05-09 03:35:15.904684082,1715225715904684.pcd,101.073974609375,2024-05-09 03:35:15.884281250,_Color_1715225715884.28125000000000.png,66.721923828125,0.020402832
774,1715225716006.521,2024-05-09 03:35:16.006520996,1715225716006521.pcd,101.8369140625,2024-05-09 03:35:15.951003418,_Color_1715225715951.00341796875000.png,66.72216796875,0.055517578
775,1715225716106.802,2024-05-09 03:35:16.106802002,1715225716106802.pcd,100.281005859375,2024-05-09 03:35:16.084447754,_Color_1715225716084.44775390625000.png,66.72216796875,0.022354248
776,1715225716207.189,2024-05-09 03:35:16.207188965,1715225716207189.pcd,100.386962890625,2024-05-09 03:35:16.151169922,_Color_1715225716151.16992187500000.png,66.72216796875,0.056019043
777,1715225716307.44,2024-05-09 03:35:16.307439941,1715225716307440.pcd,100.2509765625,2024-05-09 03:35:16.284615723,_Color_1715225716284.61572265625000.png,66.723388671875,0.022824218
778,1715225716407.446,2024-05-09 03:35:16.407446045,1715225716407446.pcd,100.006103515625,2024-05-09 03:35:16.351338135,_Color_1715225716351.33813476562500.png,66.722412109375,0.05610791
779,1715225716507.818,2024-05-09 03:35:16.507818115,1715225716507818.pcd,100.3720703125,2024-05-09 03:35:16.484783447,_Color_1715225716484.78344726562500.png,66.72265625,0.023034668
780,1715225716609.503,2024-05-09 03:35:16.609502930,1715225716609503.pcd,101.684814453125,2024-05-09 03:35:16.551505858,_Color_1715225716551.50585937500000.png,66.722412109375,0.057997072
781,1715225716709.509,2024-05-09 03:35:16.709509032,1715225716709509.pcd,100.006103515625,2024-05-09 03:35:16.684948730,_Color_1715225716684.94873046875000.png,66.721435546875,0.024560302
782,1715225716809.851,2024-05-09 03:35:16.809851074,1715225716809851.pcd,100.342041015625,2024-05-09 03:35:16.751670410,_Color_1715225716751.67041015625000.png,66.7216796875,0.058180664
783,1715225716909.948,2024-05-09 03:35:16.909947998,1715225716909948.pcd,100.096923828125,2024-05-09 03:35:16.885114258,_Color_1715225716885.11425781250000.png,66.721435546875,0.02483374
784,1715225717010.259,2024-05-09 03:35:17.010259033,1715225717010259.pcd,100.31103515625,2024-05-09 03:35:16.951835938,_Color_1715225716951.83593750000000.png,66.7216796875,0.058423095
785,1715225717110.571,2024-05-09 03:35:17.110571045,1715225717110571.pcd,100.31201171875,2024-05-09 03:35:17.085279053,_Color_1715225717085.27905273437500.png,66.721435546875,0.025291992
786,1715225717210.699,2024-05-09 03:35:17.210698975,1715225717210699.pcd,100.1279296875,2024-05-09 03:35:17.152000732,_Color_1715225717152.00073242187500.png,66.7216796875,0.058698243
787,1715225717312.307,2024-05-09 03:35:17.312306885,1715225717312307.pcd,101.60791015625,2024-05-09 03:35:17.285444092,_Color_1715225717285.44409179687500.png,66.7216796875,0.026862793
788,1715225717412.496,2024-05-09 03:35:17.412496094,1715225717412496.pcd,100.189208984375,2024-05-09 03:35:17.352166748,_Color_1715225717352.16674804687500.png,66.72265625,0.060329346
